date,code,name,open,close,high,low,volume,amount,pct_chg,index_return
2023-07-13,000001,上证综指,3202.699,3236.48,3238.468,3202.699,27662050800,,1.2623375615665733,0.012544365035065968
2023-07-14,000001,上证综指,3240.97,3237.701,3248.385,3233.999,27332749400,,0.037726171643259754,0.000377190571124293
2023-07-17,000001,上证综指,3219.016,3209.63,3219.016,3195.886,25020837600,,-0.8670040871593732,-0.008707844339631373
2023-07-18,000001,上证综指,3206.786,3197.82,3210.248,3190.005,23503025900,,-0.3679551848655427,-0.0036863380514633916
2023-07-19,000001,上证综指,3195.009,3198.836,3204.361,3181.561,21735586000,,0.031771644432754265,0.00031766598314599307
2023-07-20,000001,上证综指,3201.911,3169.522,3209.055,3165.674,23893289100,,-0.916395838986428,-0.009206205756696475
2023-07-21,000001,上证综指,3163.421,3167.745,3185.636,3157.334,22533136300,,-0.05606523633532312,-0.0005608095876576963
2023-07-24,000001,上证综指,3157.469,3164.161,3178.734,3151.125,21659521100,,-0.11314042007799507,-0.0011320447216836612
2023-07-25,000001,上证综指,3201.458,3231.521,3231.749,3201.458,34861771400,,2.128842369272621,0.021064990663227996
2023-07-26,000001,上证综指,3228.087,3223.028,3229.892,3212.88,31720605100,,-0.26281741631882793,-0.002631633876052436
2023-07-27,000001,上证综指,3225.476,3216.671,3245.603,3210.47,32711886700,,-0.19723688407299322,-0.0019743165216033025
2023-07-28,000001,上证综指,3206.741,3275.926,3280.278,3200.994,41106843400,,1.842121870716662,0.01825360338097353
2023-07-31,000001,上证综指,3287.209,3291.04,3322.129,3281.013,45903099400,,0.46136573292558936,0.0046030470346060635
2023-08-01,000001,上证综指,3288.76,3290.949,3305.34,3279.566,45989083300,,-0.0027650833778980477,-2.7651216070331945e-05
2023-08-02,000001,上证综指,3281.858,3261.69,3290.82,3252.304,40534149900,,-0.8890748534845172,-0.008930507070457025
2023-08-03,000001,上证综指,3254.565,3280.463,3280.864,3247.272,38469131700,,0.5755605223059179,0.005739105009520212
2023-08-04,000001,上证综指,3296.094,3288.084,3315.049,3281.734,47092769700,,0.23231476776295334,0.0023204533421494504
2023-08-07,000001,上证综指,3276.776,3268.831,3276.776,3258.537,36034148400,,-0.5855385689659931,-0.005872595674061708
2023-08-08,000001,上证综指,3260.722,3260.62,3274.519,3246.675,31652073300,,-0.2511907161918181,-0.0025150672937943887
2023-08-09,000001,上证综指,3251.152,3244.487,3257.082,3240.289,27121853800,,-0.49478320074095583,-0.004960113054649229
2023-08-10,000001,上证综指,3242.206,3254.56,3257.03,3234.116,28741214200,,0.31046510588577103,0.003099841581686823
2023-08-11,000001,上证综指,3254.475,3189.248,3254.475,3189.248,33013775000,,-2.0067843272208785,-0.02027193754266066
2023-08-14,000001,上证综指,3159.714,3178.427,3180.507,3141.655,29984032700,,-0.33929628551934155,-0.0033987320070368314
2023-08-15,000001,上证综指,3180.558,3176.176,3186.234,3147.346,27325192200,,-0.07082119551590216,-0.0007084628557132453
2023-08-16,000001,上证综指,3164.702,3150.128,3176.626,3149.723,28172829200,,-0.8201056868385015,-0.008234870534028459
2023-08-17,000001,上证综指,3137.351,3163.739,3167.446,3123.25,29469258600,,0.4320776806529647,0.004311469051945576
2023-08-18,000001,上证综指,3165.1,3131.953,3179.116,3131.953,29439035200,,-1.004697290136769,-0.01009778435428263
2023-08-21,000001,上证综指,3125.99,3092.978,3134.957,3092.978,26575342300,,-1.2444311903786476,-0.012522390788062242
2023-08-22,000001,上证综指,3103.781,3120.334,3126.784,3074.531,30931633500,,0.884455046236976,0.008805666531661139
2023-08-23,000001,上证综指,3116.266,3078.402,3116.377,3077.606,27224412400,,-1.3438305001964412,-0.013529416196673614
2023-08-24,000001,上证综指,3085.911,3082.244,3106.182,3072.951,30002463700,,0.12480501247076337,0.0012472719575445316
2023-08-25,000001,上证综指,3068.615,3064.075,3085.047,3053.037,29334768600,,-0.5894731241264606,-0.005912173749176771
2023-08-28,000001,上证综指,3219.043,3098.636,3219.043,3089.119,48560776400,,1.1279423643350883,0.011216285277139883
2023-08-29,000001,上证综指,3091.938,3135.887,3145.761,3090.438,39887578000,,1.2021741179021994,0.011950054012989562
2023-08-30,000001,上证综指,3144.407,3137.138,3153.689,3126.902,34751186700,,0.03989301910432008,0.0003988506395508294
2023-08-31,000001,上证综指,3134.553,3119.876,3139.98,3113.946,31344824200,,-0.5502467535696498,-0.005517661873386891
2023-09-01,000001,上证综指,3126.023,3133.247,3143.846,3123.19,29231099200,,0.42857472540573927,0.004276589594912858
2023-09-04,000001,上证综指,3145.944,3177.06,3177.06,3143.379,36639114000,,1.3983257623800593,0.013886393813548177
2023-09-05,000001,上证综指,3169.738,3154.369,3169.738,3150.075,29406184900,,-0.7142137699634232,-0.007167764859801642
2023-09-06,000001,上证综指,3147.136,3158.077,3162.155,3136.9,26700223000,,0.11755124400474326,0.0011748220662747525
2023-09-07,000001,上证综指,3152.203,3122.352,3152.266,3120.823,26926473300,,-1.1312263760510088,-0.011376734080840112
2023-09-08,000001,上证综指,3114.23,3116.719,3126.041,3104.674,22812506400,,-0.18040887126115068,-0.001805718040582691
2023-09-11,000001,上证综指,3119.61,3142.779,3155.103,3113.816,29044291700,,0.8361356926947838,0.008326594422172071
2023-09-12,000001,上证综指,3140.341,3137.059,3147.514,3134.318,23467205100,,-0.18200452529433253,-0.001821703547724544
2023-09-13,000001,上证综指,3137.772,3123.067,3143.758,3106.969,24970103800,,-0.44602285133943376,-0.004470205008608144
2023-09-14,000001,上证综指,3124.848,3126.551,3135.025,3111.859,26399013800,,0.11155700470082408,0.001114948261130853
2023-09-15,000001,上证综指,3133.588,3117.743,3141.964,3107.448,29202636500,,-0.28171617862622345,-0.002821137455017506
2023-09-18,000001,上证综指,3110.44,3125.932,3128.701,3098.496,25944425700,,0.2626579548089758,0.0026231361163422087
2023-09-19,000001,上证综指,3123.986,3124.957,3131.13,3113.525,25365276100,,-0.031190697686322988,-0.00031195562996142807
2023-09-20,000001,上证综指,3118.667,3108.568,3122.128,3108.158,22812446200,,-0.5244552165037719,-0.005258353103051218
2023-09-21,000001,上证综指,3103.175,3084.701,3113.494,3084.701,22865910000,,-0.7677811776998333,-0.007707437913864421
2023-09-22,000001,上证综指,3084.757,3132.432,3132.558,3078.801,28597835100,,1.547346079895573,0.015354967574649271
2023-09-25,000001,上证综指,3131.208,3115.607,3131.208,3112.151,25807188500,,-0.5371225935630775,-0.005385702832047575
2023-09-26,000001,上证综指,3114.021,3102.273,3120.289,3102.273,22264431300,,-0.42797438829735857,-0.004288928200543855
2023-09-27,000001,上证综指,3104.04,3107.316,3125.447,3103.844,24049583000,,0.162558227467402,0.0016242624459413568
2023-09-28,000001,上证综指,3117.755,3110.475,3121.835,3105.94,23632998100,,0.10166330041747607,0.0010161165828198645
2023-10-09,000001,上证综指,3100.0,3096.922,3103.36,3072.642,26442220500,,-0.4357212322876669,-0.00436673263724221
2023-10-10,000001,上证综指,3104.365,3075.236,3109.982,3073.186,25532737900,,-0.7002436612869256,-0.007027068729370027
2023-10-11,000001,上证综指,3085.699,3078.956,3095.659,3071.936,25991869200,,0.12096632583646905,0.0012089322052580354
2023-10-12,000001,上证综指,3101.705,3107.901,3109.99,3092.177,27482799800,,0.9400913816241419,0.009357000229976785
2023-10-13,000001,上证综指,3091.997,3088.099,3094.915,3080.548,25508523500,,-0.6371502824575104,-0.0063918874820966635
2023-10-16,000001,上证综指,3091.065,3073.813,3091.126,3063.686,26388236300,,-0.4626147024431537,-0.0046368807592611985
2023-10-17,000001,上证综指,3076.428,3083.496,3084.073,3064.89,25901958800,,0.31501591020663966,0.0031452077465289065
2023-10-18,000001,上证综指,3076.58,3058.71,3076.58,3057.059,26864715500,,-0.8038278629192375,-0.00807075976958924
2023-10-19,000001,上证综指,3043.196,3005.393,3043.196,3004.775,30403891000,,-1.7431204658172939,-0.017584916985906147
2023-10-20,000001,上证综指,2995.358,2983.059,3006.275,2977.173,26711359400,,-0.7431307652609798,-0.007459057382653562
2023-10-23,000001,上证综指,2969.786,2939.291,2973.661,2923.511,27890412800,,-1.4672187174306628,-0.01478088827813355
2023-10-24,000001,上证综指,2944.311,2962.244,2964.761,2929.088,31098538900,,0.7809026054242274,0.007778693420168325
2023-10-25,000001,上证综指,2986.407,2974.114,2993.295,2972.418,33239200400,,0.40070973221650874,0.003999090290533028
2023-10-26,000001,上证综指,2960.104,2988.299,2990.328,2956.006,29181451100,,0.4769487652457105,0.004758149682802138
2023-10-27,000001,上证综指,2978.403,3017.784,3029.21,2974.88,32180371700,,0.9866817209388978,0.009818458009206981
2023-10-30,000001,上证综指,3009.61,3021.553,3028.264,3002.348,36060423800,,0.1248929678200783,0.0012481504142933014
2023-10-31,000001,上证综指,3019.646,3018.771,3023.001,3006.609,31985996700,,-0.09207185841186849,-0.000921142705825398
2023-11-01,000001,上证综指,3038.182,3023.077,3038.33,3013.933,28011044500,,0.14264082966213287,0.001425391942682657
2023-11-02,000001,上证综指,3028.665,3009.406,3038.642,3009.121,26879458100,,-0.4522213625389071,-0.004532469765410535
2023-11-03,000001,上证综指,3012.465,3030.798,3040.981,3012.465,26848634700,,0.7108379527388298,0.007083234089524945
2023-11-06,000001,上证综指,3047.13,3058.411,3058.989,3037.694,37294963000,,0.911080184162727,0.00906954886235644
2023-11-07,000001,上证综指,3052.92,3057.27,3064.577,3042.469,32685345500,,-0.037306954493687705,-0.0003731391526924509
2023-11-08,000001,上证综指,3051.153,3052.373,3062.991,3037.289,33567783400,,-0.1601755814828243,-0.0016030399971542798
2023-11-09,000001,上证综指,3047.653,3053.279,3063.467,3045.834,31562176400,,0.02968182460008073,0.0002967742041799563
2023-11-10,000001,上证综指,3043.559,3038.97,3044.001,3027.088,28554649700,,-0.46864371058131793,-0.0046974528821564785
2023-11-13,000001,上证综指,3044.032,3046.533,3048.621,3028.168,29043058800,,0.2488672148787341,0.0024855805325390717
2023-11-14,000001,上证综指,3046.817,3056.07,3059.529,3044.426,29484473300,,0.31304436879562303,0.0031255540509457624
2023-11-15,000001,上证综指,3077.029,3072.835,3080.128,3064.346,30425010700,,0.5485803662874211,0.0054708114465383244
2023-11-16,000001,上证综指,3066.855,3050.926,3071.452,3050.926,27107946000,,-0.7129897960678089,-0.0071554371500890295
2023-11-17,000001,上证综指,3043.617,3054.366,3055.856,3033.747,26760639300,,0.11275265280115132,0.00112689134738633
2023-11-20,000001,上证综指,3056.927,3068.319,3072.513,3043.515,28755699800,,0.4568214811191629,0.004557812186828344
2023-11-21,000001,上证综指,3074.828,3067.933,3089.774,3063.345,33073310200,,-0.012580178266996533,-0.00012580969637793947
2023-11-22,000001,上证综指,3060.498,3043.611,3067.963,3043.611,28905649000,,-0.7927813286665697,-0.007959405480541333
2023-11-23,000001,上证综指,3041.678,3061.856,3062.867,3034.297,27659205900,,0.5994524267391776,0.005976628588570638
2023-11-24,000001,上证综指,3060.331,3040.972,3060.331,3037.201,28778841300,,-0.6820699601810198,-0.006844066888114168
2023-11-27,000001,上证综指,3038.186,3031.7,3038.358,3015.008,31051786800,,-0.3049025114338577,-0.003053682861547519
2023-11-28,000001,上证综指,3028.598,3038.555,3039.695,3020.231,26892074600,,0.2261107629382808,0.0022585551723895247
2023-11-29,000001,上证综指,3038.464,3021.687,3038.977,3017.661,27795644800,,-0.5551322915004042,-0.005566788771925228
2023-11-30,000001,上证综指,3021.103,3029.673,3030.909,3013.768,28294535700,,0.26428945155470007,0.002639408211109144
2023-12-01,000001,上证综指,3027.353,3031.636,3035.76,3010.233,28608970000,,0.0647924710026615,0.0006477148974353001
2023-12-04,000001,上证综指,3033.298,3022.914,3038.979,3022.348,28816205300,,-0.28769944676735326,-0.002881140971145064
2023-12-05,000001,上证综指,3017.01,2972.296,3017.01,2972.296,29394327800,,-1.6744770112547158,-0.016886548703989757
2023-12-06,000001,上证综指,2966.948,2968.933,2985.314,2959.603,29410418700,,-0.11314485502116334,-0.0011320891213502976
2023-12-07,000001,上证综指,2965.652,2966.206,2976.015,2949.144,29624368700,,-0.09185118020513805,-0.0009189338924997998
2023-12-08,000001,上证综指,2965.39,2969.559,2980.834,2962.327,36913870500,,0.113040024866784,0.0011297618273758436
2023-12-11,000001,上证综指,2956.291,2991.439,2995.67,2930.422,36021634400,,0.7368097417832065,0.007341085590751311
2023-12-12,000001,上证综指,2986.328,3003.438,3003.746,2980.446,28763876200,,0.4011113046263004,0.004003089979457348
2023-12-13,000001,上证综指,2997.336,2968.761,2997.336,2968.761,28275409800,,-1.1545768549242608,-0.011612938454257928
2023-12-14,000001,上证综指,2979.699,2958.986,2986.177,2958.066,27145765000,,-0.32926193789261093,-0.003298051978379303
2023-12-15,000001,上证综指,2966.302,2942.557,2976.309,2940.027,28932764200,,-0.555223985513964,-0.005567710831131966
2023-12-18,000001,上证综指,2936.575,2930.804,2951.148,2924.325,29308699900,,-0.39941452281127,-0.004002143129788458
2023-12-19,000001,上证综指,2928.763,2932.391,2940.501,2914.125,26592698000,,0.05414896390205648,0.0005413430864080757
2023-12-20,000001,上证综指,2932.119,2902.11,2937.101,2902.04,26556245400,,-1.0326385533170668,-0.010380072567415058
2023-12-21,000001,上证综指,2892.02,2918.715,2924.256,2882.02,28254182700,,0.5721699039664241,0.005705392291682139
2023-12-22,000001,上证综指,2919.288,2914.775,2935.7,2906.509,29662836700,,-0.13499091209658864,-0.0013508210690737544
2023-12-25,000001,上证综指,2909.875,2918.813,2920.632,2903.987,22981417800,,0.13853556449467952,0.0013843969251584034
2023-12-26,000001,上证综指,2917.971,2898.879,2917.971,2892.837,22814085500,,-0.6829488562645203,-0.006852916246653831
2023-12-27,000001,上证综指,2900.149,2914.614,2917.956,2890.165,24790088200,,0.5427960256361164,0.005413281971563461
2023-12-28,000001,上证综指,2913.11,2954.704,2961.648,2909.389,33921311600,,1.3754823108651726,0.01366108412657646
2023-12-29,000001,上证综指,2950.837,2974.935,2975.032,2950.017,29067268700,,0.6847047961487718,0.00682371338335602
2024-01-02,000001,上证综指,2972.775,2962.276,2976.268,2962.276,30414179300,,-0.4255219021592094,-0.004264298231223879
2024-01-03,000001,上证综指,2957.112,2967.247,2971.283,2953.29,28545594500,,0.16781015678484223,0.001676695128624491
2024-01-04,000001,上证综指,2965.509,2954.349,2966.683,2936.635,26498092400,,-0.4346790139142298,-0.0043562648978932115
2024-01-05,000001,上证综指,2949.822,2929.183,2967.968,2916.721,30104023900,,-0.85182894776481,-0.008554777463372118
2024-01-08,000001,上证综指,2923.457,2887.538,2924.456,2887.538,27027505500,,-1.4217274919320455,-0.014319308621067572
2024-01-09,000001,上证综指,2887.11,2893.251,2900.727,2878.412,26295597500,,0.19785021010980675,0.0019765474435874046
2024-01-10,000001,上证综指,2886.981,2877.702,2903.162,2870.416,24404652600,,-0.5374231271327634,-0.0053887244018187746
2024-01-11,000001,上证综指,2873.798,2886.65,2896.179,2867.722,26705076400,,0.31094255068802035,0.0031046012412648035
2024-01-12,000001,上证综指,2880.04,2881.977,2904.174,2878.875,26160293100,,-0.16188315175030832,-0.0016201432410748926
2024-01-15,000001,上证综指,2872.556,2886.291,2904.464,2869.224,24461123600,,0.14968891146598384,0.001495769892910402
2024-01-16,000001,上证综指,2881.56,2893.989,2896.683,2861.13,28628671400,,0.266709074033078,0.0026635403652028817
2024-01-17,000001,上证综指,2887.292,2833.615,2887.489,2833.615,26125130800,,-2.086186229456999,-0.021082545582704584
2024-01-18,000001,上证综指,2822.667,2845.784,2849.256,2760.978,39039685500,,0.4294514251230508,0.004285319141191083
2024-01-19,000001,上证综指,2836.975,2832.279,2849.876,2822.843,26666438800,,-0.4745616673647812,-0.004756912864885963
2024-01-22,000001,上证综指,2826.503,2756.34,2828.32,2735.372,35016575800,,-2.6811977209872273,-0.02717797518700591
2024-01-23,000001,上证综指,2746.892,2770.976,2784.841,2724.157,30874941700,,0.530993999288909,0.005295891969024616
2024-01-24,000001,上证综指,2782.142,2820.772,2823.695,2743.397,36907060000,,1.7970563440462772,0.017811001639981054
2024-01-25,000001,上证综指,2823.826,2906.109,2906.794,2821.709,44200904500,,3.0253065472856333,0.0298044666974019
2024-01-26,000001,上证综指,2897.915,2910.223,2924.307,2890.482,42110908400,,0.14156385737769117,0.0014146375021501655
2024-01-29,000001,上证综指,2910.607,2883.356,2923.899,2883.333,41058131100,,-0.9231938583400545,-0.009274817033246719
2024-01-30,000001,上证综指,2866.28,2830.527,2881.347,2829.25,33566122600,,-1.8322052497159569,-0.01849198011665747
2024-01-31,000001,上证综指,2815.504,2788.548,2834.011,2782.587,37710396500,,-1.483080712531637,-0.014941883144802708
2024-02-01,000001,上证综指,2773.424,2770.74,2805.015,2752.782,35288918500,,-0.6386119227641096,-0.006406597718984174
2024-02-02,000001,上证综指,2773.295,2730.152,2791.676,2666.334,42623019900,,-1.4648794184946912,-0.014757147233407809
2024-02-05,000001,上证综指,2716.081,2702.185,2739.738,2635.09,47899029200,,-1.0243751996225847,-0.010296580306780285
