date,code,close
2020-12-07,000063,577.75
2020-12-08,000063,577.58
2020-12-09,000063,561.17
2020-12-10,000063,561.17
2020-12-11,000063,549.73
2020-12-14,000063,555.54
2020-12-15,000063,561.86
2020-12-16,000063,555.36
2020-12-17,000063,560.66
2020-12-18,000063,560.66
2020-12-21,000063,553.31
2020-12-22,000063,538.62
2020-12-23,000063,543.23
2020-12-24,000063,532.64
2020-12-25,000063,530.42
2020-12-28,000063,522.38
2020-12-29,000063,574.67
2020-12-30,000063,571.43
2020-12-31,000063,575.02
2021-01-04,000063,586.64
2021-01-05,000063,589.71
2021-01-06,000063,574.67
2021-01-07,000063,558.27
2021-01-08,000063,579.29
2021-01-11,000063,596.89
2021-01-12,000063,603.55
2021-01-13,000063,627.48
2021-01-14,000063,613.63
2021-01-15,000063,599.79
2021-01-18,000063,620.81
2021-01-19,000063,612.78
2021-01-20,000063,612.95
2021-01-21,000063,603.55
2021-01-22,000063,578.95
2021-01-25,000063,610.05
2021-01-26,000063,581.51
2021-01-27,000063,579.63
2021-01-28,000063,555.71
2021-01-29,000063,550.07
2021-02-01,000063,552.29
2021-02-02,000063,542.04
2021-02-03,000063,545.79
2021-02-04,000063,538.11
2021-02-05,000063,527.85
2021-02-08,000063,528.36
2021-02-09,000063,541.69
2021-02-10,000063,550.41
2021-02-18,000063,554.68
2021-02-19,000063,563.05
2021-02-22,000063,558.78
2021-02-23,000063,552.8
2021-02-24,000063,548.19
2021-02-25,000063,546.48
2021-02-26,000063,542.72
2021-03-01,000063,548.02
2021-03-02,000063,549.38
2021-03-03,000063,552.46
2021-03-04,000063,540.5
2021-03-05,000063,541.86
2021-03-08,000063,539.81
2021-03-09,000063,527.51
2021-03-10,000063,525.63
2021-03-11,000063,536.57
2021-03-12,000063,528.71
2021-03-15,000063,482.23
2021-03-16,000063,487.87
2021-03-17,000063,521.7
2021-03-18,000063,520.33
2021-03-19,000063,504.61
2021-03-22,000063,506.83
2021-03-23,000063,507.69
2021-03-24,000063,496.41
2021-03-25,000063,493.51
2021-03-26,000063,503.76
2021-03-29,000063,499.83
2021-03-30,000063,501.02
2021-03-31,000063,
2021-04-01,000063,502.22
2021-04-02,000063,505.81
2021-04-06,000063,502.39
2021-04-07,000063,497.44
2021-04-08,000063,493.33
2021-04-09,000063,483.76
2021-04-12,000063,478.81
2021-04-13,000063,478.47
2021-04-14,000063,479.83
2021-04-15,000063,473.68
2021-04-16,000063,484.62
2021-04-19,000063,494.19
2021-04-20,000063,488.38
2021-04-21,000063,483.59
2021-04-22,000063,504.61
2021-04-23,000063,498.8
2021-04-26,000063,497.95
2021-04-27,000063,497.78
2021-04-28,000063,505.13
2021-04-29,000063,498.8
2021-04-30,000063,494.7
2021-05-06,000063,487.35
2021-05-07,000063,480.86
2021-05-10,000063,484.11
2021-05-11,000063,485.99
2021-05-12,000063,488.38
2021-05-13,000063,481.54
2021-05-14,000063,496.92
2021-05-17,000063,498.12
2021-05-18,000063,503.42
2021-05-19,000063,497.61
2021-05-20,000063,497.09
2021-05-21,000063,490.6
2021-05-24,000063,502.9
2021-05-25,000063,511.11
2021-05-26,000063,508.54
2021-05-27,000063,521.87
2021-05-28,000063,536.05
2021-05-31,000063,537.25
2021-06-01,000063,539.3
2021-06-02,000063,525.29
2021-06-03,000063,560.15
2021-06-04,000063,563.91
2021-06-07,000063,574.84
2021-06-08,000063,567.67
2021-06-09,000063,562.88
2021-06-10,000063,565.79
2021-06-11,000063,554.51
2021-06-15,000063,551.09
2021-06-16,000063,546.31
2021-06-17,000063,560.49
2021-06-18,000063,583.56
2021-06-21,000063,571.09
2021-06-22,000063,558.95
2021-06-23,000063,563.91
2021-06-24,000063,551.26
2021-06-25,000063,552.46
2021-06-28,000063,570.57
2021-06-29,000063,556.05
2021-06-30,000063,567.84
2021-07-01,000063,560.66
2021-07-02,000063,542.55
2021-07-05,000063,548.36
2021-07-06,000063,537.08
2021-07-07,000063,532.47
2021-07-08,000063,530.24
2021-07-09,000063,534.35
2021-07-12,000063,587.83
2021-07-13,000063,608.17
2021-07-14,000063,615.69
2021-07-15,000063,611.76
2021-07-16,000063,612.95
2021-07-19,000063,648.32
2021-07-20,000063,636.87
2021-07-21,000063,632.09
2021-07-22,000063,634.65
2021-07-23,000063,621.5
2021-07-26,000063,617.74
2021-07-27,000063,628.33
2021-07-28,000063,637.22
2021-07-29,000063,641.66
2021-07-30,000063,663.02
2021-08-02,000063,696.34
2021-08-03,000063,680.11
2021-08-04,000063,701.64
2021-08-05,000063,688.65
2021-08-06,000063,677.54
2021-08-09,000063,678.74
2021-08-10,000063,681.82
2021-08-11,000063,627.48
2021-08-12,000063,623.72
2021-08-13,000063,606.63
2021-08-16,000063,608.51
2021-08-17,000063,598.26
2021-08-18,000063,601.67
2021-08-19,000063,620.13
2021-08-20,000063,607.93
2021-08-23,000063,609.82
2021-08-24,000063,602.09
2021-08-25,000063,586.97
2021-08-26,000063,582.5
2021-08-27,000063,591.43
2021-08-30,000063,563.6
2021-08-31,000063,570.47
2021-09-01,000063,579.4
2021-09-02,000063,569.61
2021-09-03,000063,571.16
2021-09-06,000063,583.01
2021-09-07,000063,581.47
2021-09-08,000063,595.21
2021-09-09,000063,595.38
2021-09-10,000063,604.66
2021-09-13,000063,587.31
2021-09-14,000063,575.62
2021-09-15,000063,580.61
2021-09-16,000063,583.01
2021-09-17,000063,584.22
2021-09-22,000063,580.78
2021-09-23,000063,601.91
2021-09-24,000063,592.29
2021-09-27,000063,595.56
2021-09-28,000063,587.65
2021-09-29,000063,561.02
2021-09-30,000063,569.27
2021-10-08,000063,581.81
2021-10-11,000063,594.53
2021-10-12,000063,591.09
2021-10-13,000063,599.51
2021-10-14,000063,583.87
2021-10-15,000063,587.14
2021-10-18,000063,580.09
2021-10-19,000063,585.59
2021-10-20,000063,580.44
2021-10-21,000063,574.08
2021-10-22,000063,571.5
2021-10-25,000063,583.19
2021-10-26,000063,586.79
2021-10-27,000063,576.14
2021-10-28,000063,566.35
2021-10-29,000063,560.5
2021-11-01,000063,539.37
2021-11-02,000063,535.42
2021-11-03,000063,534.04
2021-11-04,000063,544.18
2021-11-05,000063,537.82
2021-11-08,000063,535.25
2021-11-09,000063,541.09
2021-11-10,000063,545.73
2021-11-11,000063,552.43
2021-11-12,000063,546.76
2021-11-15,000063,541.95
2021-11-16,000063,544.7
2021-11-17,000063,551.23
2021-11-18,000063,546.76
2021-11-19,000063,549.68
2021-11-22,000063,556.72
2021-11-23,000063,557.07
2021-11-24,000063,561.02
2021-11-25,000063,552.6
2021-11-26,000063,536.45
2021-11-29,000063,532.5
2021-11-30,000063,527.17
2021-12-01,000063,530.95
2021-12-02,000063,525.45
2021-12-03,000063,531.64
2021-12-06,000063,529.23
2021-12-07,000063,532.5
2021-12-08,000063,535.76
2021-12-09,000063,548.65
2021-12-10,000063,551.74
2021-12-13,000063,564.63
2021-12-14,000063,562.74
2021-12-15,000063,570.99
2021-12-16,000063,566.86
2021-12-17,000063,561.19
2021-12-20,000063,547.79
2021-12-21,000063,554.15
2021-12-22,000063,557.24
2021-12-23,000063,562.22
2021-12-24,000063,550.71
2021-12-27,000063,569.27
2021-12-28,000063,566.86
2021-12-29,000063,561.36
2021-12-30,000063,566.69
2021-12-31,000063,575.62
2022-01-04,000063,574.25
2022-01-05,000063,566.17
2022-01-06,000063,568.58
2022-01-07,000063,575.62
2022-01-10,000063,594.18
2022-01-11,000063,586.97
2022-01-12,000063,585.59
2022-01-13,000063,574.77
2022-01-14,000063,567.03
2022-01-17,000063,589.2
2022-01-18,000063,589.54
2022-01-19,000063,578.2
2022-01-20,000063,584.56
2022-01-21,000063,566.17
2022-01-24,000063,547.79
2022-01-25,000063,533.18
2022-01-26,000063,534.73
2022-01-27,000063,516.52
2022-01-28,000063,517.89
2022-02-07,000063,506.89
2022-02-08,000063,512.22
2022-02-09,000063,528.89
2022-02-10,000063,520.98
2022-02-11,000063,516.52
2022-02-14,000063,503.46
2022-02-15,000063,504.49
2022-02-16,000063,504.49
2022-02-17,000063,500.19
2022-02-18,000063,505.0
2022-02-21,000063,519.27
2022-02-22,000063,508.27
2022-02-23,000063,516.52
2022-02-24,000063,500.88
2022-02-25,000063,501.74
2022-02-28,000063,499.33
2022-03-01,000063,504.66
2022-03-02,000063,501.74
2022-03-03,000063,498.82
2022-03-04,000063,494.01
2022-03-07,000063,449.33
2022-03-08,000063,440.91
2022-03-09,000063,435.58
2022-03-10,000063,436.44
2022-03-11,000063,430.26
2022-03-14,000063,413.42
2022-03-15,000063,387.47
2022-03-16,000063,403.97
2022-03-17,000063,405.69
2022-03-18,000063,412.39
2022-03-21,000063,406.72
2022-03-22,000063,406.03
2022-03-23,000063,446.58
2022-03-24,000063,457.41
2022-03-25,000063,435.76
2022-03-28,000063,426.99
2022-03-29,000063,413.42
2022-03-30,000063,418.06
2022-03-31,000063,410.67
2022-04-01,000063,411.19
2022-04-06,000063,408.61
2022-04-07,000063,398.3
2022-04-08,000063,394.86
2022-04-11,000063,375.79
2022-04-12,000063,382.15
2022-04-13,000063,378.02
2022-04-14,000063,383.69
2022-04-15,000063,389.88
2022-04-18,000063,398.13
2022-04-19,000063,389.02
2022-04-20,000063,385.58
2022-04-21,000063,374.41
2022-04-22,000063,391.94
2022-04-25,000063,374.41
2022-04-26,000063,385.93
2022-04-27,000063,407.4
2022-04-28,000063,407.4
2022-04-29,000063,414.62
2022-05-05,000063,408.09
2022-05-06,000063,399.16
2022-05-09,000063,397.95
2022-05-10,000063,407.35
2022-05-11,000063,406.48
2022-05-12,000063,406.66
2022-05-13,000063,404.92
2022-05-16,000063,402.48
2022-05-17,000063,413.62
2022-05-18,000063,414.49
2022-05-19,000063,412.4
2022-05-20,000063,413.97
2022-05-23,000063,406.31
2022-05-24,000063,389.25
2022-05-25,000063,392.21
2022-05-26,000063,421.28
2022-05-27,000063,419.54
2022-05-30,000063,417.8
2022-05-31,000063,423.54
2022-06-01,000063,418.67
2022-06-02,000063,421.63
2022-06-06,000063,430.33
2022-06-07,000063,429.12
2022-06-08,000063,428.77
2022-06-09,000063,422.15
2022-06-10,000063,425.98
2022-06-13,000063,429.99
2022-06-14,000063,431.2
2022-06-15,000063,445.48
2022-06-16,000063,445.3
2022-06-17,000063,447.39
2022-06-20,000063,444.26
2022-06-21,000063,443.74
2022-06-22,000063,434.34
2022-06-23,000063,437.99
2022-06-24,000063,433.47
2022-06-27,000063,438.52
2022-06-28,000063,443.91
2022-06-29,000063,441.65
2022-06-30,000063,444.43
2022-07-01,000063,439.73
2022-07-04,000063,437.3
2022-07-05,000063,433.12
2022-07-06,000063,429.46
2022-07-07,000063,429.81
2022-07-08,000063,429.46
2022-07-11,000063,429.12
2022-07-12,000063,417.8
2022-07-13,000063,413.45
2022-07-14,000063,411.36
2022-07-15,000063,408.75
2022-07-18,000063,424.59
2022-07-19,000063,435.73
2022-07-20,000063,436.08
2022-07-21,000063,435.21
2022-07-22,000063,435.21
2022-07-25,000063,430.51
2022-07-26,000063,428.59
2022-07-27,000063,427.37
2022-07-28,000063,432.42
2022-07-29,000063,425.11
2022-08-01,000063,417.8
2022-08-02,000063,403.87
2022-08-03,000063,404.4
2022-08-04,000063,410.31
2022-08-05,000063,441.82
2022-08-08,000063,436.25
2022-08-09,000063,437.82
2022-08-10,000063,432.94
2022-08-11,000063,440.08
2022-08-12,000063,436.25
2022-08-15,000063,429.81
2022-08-16,000063,423.54
2022-08-17,000063,433.82
2022-08-18,000063,429.99
2022-08-19,000063,429.64
2022-08-22,000063,432.77
2022-08-23,000063,427.2
2022-08-24,000063,416.23
2022-08-25,000063,420.59
2022-08-26,000063,427.03
2022-08-29,000063,419.19
2022-08-30,000063,426.5
2022-08-31,000063,426.5
2022-09-01,000063,418.32
2022-09-02,000063,422.5
2022-09-05,000063,418.32
2022-09-06,000063,428.42
2022-09-07,000063,427.9
2022-09-08,000063,424.59
2022-09-09,000063,431.03
2022-09-13,000063,435.56
2022-09-14,000063,436.6
2022-09-15,000063,429.46
2022-09-16,000063,427.55
2022-09-19,000063,405.09
2022-09-20,000063,402.31
2022-09-21,000063,401.44
2022-09-22,000063,392.73
2022-09-23,000063,388.73
2022-09-26,000063,378.11
2022-09-27,000063,383.68
2022-09-28,000063,374.45
2022-09-29,000063,369.75
2022-09-30,000063,372.54
2022-10-10,000063,358.61
2022-10-11,000063,357.22
2022-10-12,000063,370.28
2022-10-13,000063,370.97
2022-10-14,000063,378.98
2022-10-17,000063,385.07
2022-10-18,000063,385.25
2022-10-19,000063,381.59
2022-10-20,000063,383.68
2022-10-21,000063,383.33
2022-10-24,000063,376.02
2022-10-25,000063,375.15
2022-10-26,000063,385.77
2022-10-27,000063,385.59
2022-10-28,000063,371.84
2022-10-31,000063,385.94
2022-11-01,000063,390.82
2022-11-02,000063,397.08
2022-11-03,000063,388.21
2022-11-04,000063,403.87
2022-11-07,000063,412.4
2022-11-08,000063,408.23
2022-11-09,000063,399.52
2022-11-10,000063,398.48
2022-11-11,000063,414.84
2022-11-14,000063,419.89
2022-11-15,000063,423.54
2022-11-16,000063,421.28
2022-11-17,000063,427.2
2022-11-18,000063,437.3
2022-11-21,000063,436.25
2022-11-22,000063,435.38
2022-11-23,000063,426.85
2022-11-24,000063,421.98
2022-11-25,000063,424.76
2022-11-28,000063,416.76
2022-11-29,000063,428.07
2022-11-30,000063,426.5
2022-12-01,000063,438.69
2022-12-02,000063,436.08
2022-12-05,000063,465.85
2022-12-06,000063,468.63
2022-12-07,000063,463.06
2022-12-08,000063,464.11
2022-12-09,000063,461.49
2022-12-12,000063,462.89
2022-12-13,000063,458.71
2022-12-14,000063,463.41
2022-12-15,000063,462.19
2022-12-16,000063,458.54
2022-12-19,000063,449.66
2022-12-20,000063,442.0
2022-12-21,000063,437.65
2022-12-22,000063,434.86
2022-12-23,000063,437.82
2022-12-26,000063,436.43
2022-12-27,000063,447.74
2022-12-28,000063,438.34
2022-12-29,000063,444.78
2022-12-30,000063,450.18
2023-01-03,000063,451.4
2023-01-04,000063,460.28
2023-01-05,000063,460.28
2023-01-06,000063,452.62
2023-01-09,000063,446.35
2023-01-10,000063,443.74
2023-01-11,000063,457.66
2023-01-12,000063,463.06
2023-01-13,000063,460.1
2023-01-16,000063,466.54
2023-01-17,000063,461.84
2023-01-18,000063,466.54
2023-01-19,000063,466.72
2023-01-20,000063,476.29
2023-01-30,000063,470.2
2023-01-31,000063,463.76
2023-02-01,000063,469.68
2023-02-02,000063,469.15
2023-02-03,000063,471.94
2023-02-06,000063,467.07
2023-02-07,000063,472.98
2023-02-08,000063,465.67
2023-02-09,000063,484.47
2023-02-10,000063,490.91
2023-02-13,000063,490.22
2023-02-14,000063,492.31
2023-02-15,000063,506.58
2023-02-16,000063,519.81
2023-02-17,000063,486.91
2023-02-20,000063,514.76
2023-02-21,000063,525.04
2023-02-22,000063,533.39
2023-02-23,000063,518.42
2023-02-24,000063,523.99
2023-02-27,000063,544.71
2023-02-28,000063,561.24
2023-03-01,000063,572.91
2023-03-02,000063,567.34
2023-03-03,000063,556.72
2023-03-06,000063,570.3
2023-03-07,000063,542.27
2023-03-08,000063,546.62
2023-03-09,000063,567.34
2023-03-10,000063,562.11
2023-03-13,000063,592.06
2023-03-14,000063,587.18
2023-03-15,000063,574.65
2023-03-16,000063,564.38
2023-03-17,000063,603.72
2023-03-20,000063,586.66
2023-03-21,000063,590.14
2023-03-22,000063,621.83
2023-03-23,000063,637.14
2023-03-24,000063,616.08
2023-03-27,000063,596.93
2023-03-28,000063,605.81
2023-03-29,000063,603.89
2023-03-30,000063,550.1
2023-03-31,000063,566.82
2023-04-03,000063,561.94
2023-04-04,000063,566.12
2023-04-06,000063,585.62
2023-04-07,000063,644.11
2023-04-10,000063,619.74
2023-04-11,000063,610.16
2023-04-12,000063,643.24
2023-04-13,000063,601.81
2023-04-14,000063,598.85
2023-04-17,000063,586.31
2023-04-18,000063,606.16
2023-04-19,000063,615.38
2023-04-20,000063,649.33
2023-04-21,000063,636.62
2023-04-24,000063,662.04
2023-04-25,000063,642.19
2023-04-26,000063,613.82
2023-04-27,000063,603.55
2023-04-28,000063,620.08
2023-05-04,000063,585.44
2023-05-05,000063,582.31
2023-05-08,000063,600.59
2023-05-09,000063,577.26
2023-05-10,000063,559.16
2023-05-11,000063,551.5
2023-05-12,000063,540.53
2023-05-15,000063,545.93
2023-05-16,000063,548.57
2023-05-17,000063,551.39
2023-05-18,000063,572.37
2023-05-19,000063,575.55
2023-05-22,000063,567.08
2023-05-23,000063,550.33
2023-05-24,000063,552.8
2023-05-25,000063,566.91
2023-05-26,000063,593.36
2023-05-29,000063,606.94
2023-05-30,000063,616.81
2023-05-31,000063,620.34
2023-06-01,000063,633.21
2023-06-02,000063,635.33
2023-06-05,000063,635.68
2023-06-06,000063,622.63
2023-06-07,000063,628.8
2023-06-08,000063,624.04
2023-06-09,000063,641.85
2023-06-12,000063,634.27
2023-06-13,000063,648.55
2023-06-14,000063,649.43
2023-06-15,000063,664.77
2023-06-16,000063,687.7
2023-06-19,000063,699.69
2023-06-20,000063,769.69
2023-06-21,000063,755.06
2023-06-26,000063,737.95
2023-06-27,000063,782.74
2023-06-28,000063,751.18
2023-06-29,000063,796.67
2023-06-30,000063,803.02
2023-07-03,000063,797.9
2023-07-04,000063,786.44
2023-07-05,000063,769.51
2023-07-06,000063,763.17
2023-07-07,000063,758.05
2023-07-10,000063,747.65
2023-07-11,000063,763.7
2023-07-12,000063,731.78
2023-07-13,000063,749.06
2023-07-14,000063,776.04
2023-07-17,000063,778.86
2023-07-18,000063,755.58
2023-07-19,000063,743.95
2023-07-20,000063,708.68
2023-07-21,000063,708.5
2023-07-24,000063,726.14
2023-07-25,000063,720.49
2023-07-26,000063,693.87
2023-07-27,000063,688.05
2023-07-28,000063,694.04
2023-07-31,000063,690.34
2023-08-01,000063,702.33
2023-08-02,000063,703.57
2023-08-03,000063,702.16
2023-08-04,000063,719.79
2023-08-07,000063,648.02
2023-08-08,000063,659.66
2023-08-09,000063,650.49
2023-08-10,000063,643.08
2023-08-11,000063,630.39
2023-08-14,000063,645.73
2023-08-15,000063,647.32
2023-08-16,000063,626.86
2023-08-17,000063,633.21
2023-08-18,000063,610.29
2023-08-21,000063,610.11
2023-08-22,000063,640.62
2023-08-23,000063,612.4
2023-08-24,000063,616.28
2023-08-25,000063,594.42
2023-08-28,000063,604.29
2023-08-29,000063,615.58
2023-08-30,000063,620.69
2023-08-31,000063,625.1
2023-09-01,000063,614.69
2023-09-04,000063,621.04
2023-09-05,000063,603.06
2023-09-06,000063,597.41
2023-09-07,000063,584.89
2023-09-08,000063,579.25
2023-09-11,000063,602.7
2023-09-12,000063,597.77
2023-09-13,000063,581.9
2023-09-14,000063,587.89
2023-09-15,000063,574.84
2023-09-18,000063,575.37
2023-09-19,000063,569.91
2023-09-20,000063,571.85
2023-09-21,000063,585.6
2023-09-22,000063,612.93
2023-09-25,000063,595.47
2023-09-26,000063,597.41
2023-09-27,000063,581.54
2023-09-28,000063,576.25
2023-10-09,000063,591.6
2023-10-10,000063,580.66
2023-10-11,000063,598.12
2023-10-12,000063,594.77
2023-10-13,000063,568.85
2023-10-16,000063,559.68
2023-10-17,000063,554.92
2023-10-18,000063,535.17
2023-10-19,000063,532.7
2023-10-20,000063,512.95
2023-10-23,000063,493.38
2023-10-24,000063,461.81
2023-10-25,000063,456.7
2023-10-26,000063,452.47
2023-10-27,000063,459.52
2023-10-30,000063,469.4
2023-10-31,000063,461.11
2023-11-01,000063,458.99
2023-11-02,000063,453.35
2023-11-03,000063,463.75
2023-11-06,000063,477.16
2023-11-07,000063,479.8
2023-11-08,000063,480.86
2023-11-09,000063,488.26
2023-11-10,000063,479.8
2023-11-13,000063,492.32
2023-11-14,000063,489.85
2023-11-15,000063,489.67
2023-11-16,000063,483.68
2023-11-17,000063,485.97
2023-11-20,000063,485.27
2023-11-21,000063,480.33
2023-11-22,000063,468.52
2023-11-23,000063,473.1
2023-11-24,000063,462.87
2023-11-27,000063,460.4
2023-11-28,000063,458.11
2023-11-29,000063,454.58
2023-11-30,000063,451.94
2023-12-01,000063,460.93
2023-12-04,000063,454.58
2023-12-05,000063,442.24
2023-12-06,000063,444.53
2023-12-07,000063,443.83
2023-12-08,000063,460.23
2023-12-11,000063,468.52
2023-12-12,000063,466.4
2023-12-13,000063,456.35
2023-12-14,000063,464.64
2023-12-15,000063,470.45
2023-12-18,000063,457.94
2023-12-19,000063,457.41
2023-12-20,000063,443.65
2023-12-21,000063,450.88
2023-12-22,000063,443.83
2023-12-25,000063,446.47
2023-12-26,000063,434.48
2023-12-27,000063,434.48
2023-12-28,000063,463.75
2023-12-29,000063,466.93
2024-01-02,000063,451.41
2024-01-03,000063,446.65
2024-01-04,000063,439.77
2024-01-05,000063,432.9
2024-01-08,000063,412.62
2024-01-09,000063,419.14
2024-01-10,000063,419.67
2024-01-11,000063,425.49
2024-01-12,000063,415.44
2024-01-15,000063,416.67
2024-01-16,000063,424.43
2024-01-17,000063,412.09
2024-01-18,000063,424.08
2024-01-19,000063,419.67
2024-01-22,000063,403.27
2024-01-23,000063,421.26
2024-01-24,000063,423.55
2024-01-25,000063,435.89
2024-01-26,000063,427.08
2024-01-29,000063,416.67
2024-01-30,000063,402.92
2024-01-31,000063,387.23
2024-02-01,000063,392.69
2024-02-02,000063,382.64
2024-02-05,000063,385.46
2024-02-06,000063,406.98
2024-02-07,000063,408.21
2024-02-08,000063,423.2
2024-02-19,000063,435.54
2024-02-20,000063,428.31
2024-02-21,000063,430.96
2024-02-22,000063,446.47
2024-02-23,000063,450.0
2024-02-26,000063,451.41
2024-02-27,000063,496.55
2024-02-28,000063,482.8
2024-02-29,000063,526.53
2024-03-01,000063,538.52
2024-03-04,000063,533.76
2024-03-05,000063,513.13
2024-03-06,000063,521.41
2024-03-07,000063,505.02
2024-03-08,000063,532.17
2024-03-11,000063,529.0
2024-03-12,000063,515.24
2024-03-13,000063,514.19
2024-03-14,000063,507.84
2024-03-15,000063,511.36
2024-03-18,000063,520.89
2024-03-19,000063,512.42
2024-03-20,000063,514.54
2024-03-21,000063,505.9
2024-03-22,000063,491.61
2024-03-25,000063,485.27
2024-03-26,000063,476.98
2024-03-27,000063,461.11
2024-03-28,000063,484.03
2024-03-29,000063,493.55
2024-04-01,000063,496.55
2024-04-02,000063,489.15
2024-04-03,000063,479.98
2024-04-08,000063,473.28
2024-04-09,000063,476.45
2024-04-10,000063,467.1
2024-04-11,000063,471.87
2024-04-12,000063,475.39
2024-04-15,000063,497.08
2024-04-16,000063,486.5
2024-04-17,000063,511.19
2024-04-18,000063,505.37
2024-04-19,000063,494.26
2024-04-22,000063,484.56
2024-04-23,000063,484.91
2024-04-24,000063,497.96
2024-04-25,000063,490.2
2024-04-26,000063,506.78
2024-04-29,000063,509.25
2024-04-30,000063,505.54
2024-05-06,000063,506.78
2024-05-07,000063,500.96
2024-05-08,000063,487.21
2024-05-09,000063,494.96
2024-05-10,000063,493.55
2024-05-13,000063,504.13
2024-05-14,000063,505.9
2024-05-15,000063,496.9
2024-05-16,000063,503.08
2024-05-17,000063,499.9
2024-05-20,000063,490.73
2024-05-21,000063,483.33
2024-05-22,000063,484.56
2024-05-23,000063,476.1
2024-05-24,000063,472.57
2024-05-27,000063,480.68
2024-05-28,000063,475.74
2024-05-29,000063,472.75
2024-05-30,000063,473.45
2024-05-31,000063,475.39
2024-06-03,000063,480.15
2024-06-04,000063,480.68
2024-06-05,000063,478.92
2024-06-06,000063,480.33
2024-06-07,000063,472.39
2024-06-11,000063,474.86
2024-06-12,000063,485.27
2024-06-13,000063,488.44
2024-06-14,000063,490.56
2024-06-17,000063,489.32
2024-06-18,000063,499.37
2024-06-19,000063,497.79
2024-06-20,000063,484.39
2024-06-21,000063,493.03
2024-06-24,000063,476.1
2024-06-25,000063,466.58
2024-06-26,000063,483.5
2024-06-27,000063,473.98
2024-06-28,000063,493.2
2024-07-01,000063,496.2
2024-07-02,000063,488.97
2024-07-03,000063,488.79
2024-07-04,000063,484.74
2024-07-05,000063,484.74
2024-07-08,000063,479.62
2024-07-09,000063,509.07
2024-07-10,000063,508.72
2024-07-11,000063,513.48
2024-07-12,000063,504.66
2024-07-15,000063,501.83
2024-07-16,000063,513.57
2024-07-17,000063,505.62
2024-07-18,000063,502.01
2024-07-19,000063,507.79
2024-07-22,000063,503.45
2024-07-23,000063,489.54
2024-07-24,000063,486.47
2024-07-25,000063,483.04
2024-07-26,000063,486.47
2024-07-29,000063,481.6
2024-07-30,000063,483.4
2024-07-31,000063,495.32
2024-08-01,000063,490.63
2024-08-02,000063,480.69
2024-08-05,000063,466.6
2024-08-06,000063,470.58
2024-08-07,000063,470.4
2024-08-08,000063,468.23
2024-08-09,000063,466.24
2024-08-12,000063,461.54
2024-08-13,000063,466.78
2024-08-14,000063,464.61
2024-08-15,000063,469.31
2024-08-16,000063,470.4
2024-08-19,000063,472.56
2024-08-20,000063,462.81
2024-08-21,000063,456.31
2024-08-22,000063,434.99
2024-08-23,000063,440.41
2024-08-26,000063,441.31
2024-08-27,000063,431.74
2024-08-28,000063,433.36
2024-08-29,000063,439.32
2024-08-30,000063,448.54
2024-09-02,000063,437.16
2024-09-03,000063,440.05
2024-09-04,000063,437.7
2024-09-05,000063,441.67
2024-09-06,000063,435.17
2024-09-09,000063,425.05
2024-09-10,000063,431.01
2024-09-11,000063,429.75
2024-09-12,000063,428.49
2024-09-13,000063,425.23
2024-09-18,000063,427.22
2024-09-19,000063,432.28
2024-09-20,000063,436.43
2024-09-23,000063,449.8
2024-09-24,000063,459.2
2024-09-25,000063,460.28
2024-09-26,000063,475.09
2024-09-27,000063,517.72
2024-09-30,000063,562.7
2024-10-08,000063,619.06
2024-10-09,000063,578.96
2024-10-10,000063,571.74
2024-10-11,000063,539.04
2024-10-14,000063,549.34
2024-10-15,000063,541.57
2024-10-16,000063,531.81
2024-10-17,000063,531.99
2024-10-18,000063,557.83
2024-10-21,000063,572.82
2024-10-22,000063,543.38
2024-10-23,000063,554.21
2024-10-24,000063,569.93
2024-10-25,000063,567.22
2024-10-28,000063,560.72
2024-10-29,000063,556.02
2024-10-30,000063,546.45
2024-10-31,000063,546.99
2024-11-01,000063,534.7
2024-11-04,000063,547.35
2024-11-05,000063,561.44
2024-11-06,000063,565.59
2024-11-07,000063,575.35
2024-11-08,000063,592.15
2024-11-11,000063,651.4
2024-11-12,000063,628.64
2024-11-13,000063,640.2
2024-11-14,000063,599.92
2024-11-15,000063,595.04
2024-11-18,000063,583.3
2024-11-19,000063,587.09
2024-11-20,000063,585.28
2024-11-21,000063,583.3
2024-11-22,000063,559.09
2024-11-25,000063,553.31
2024-11-26,000063,549.34
2024-11-27,000063,560.36
2024-11-28,000063,555.3
2024-11-29,000063,562.88
2024-12-02,000063,570.83
2024-12-03,000063,562.52
2024-12-04,000063,556.2
2024-12-05,000063,555.84
2024-12-06,000063,565.41
2024-12-09,000063,561.08
2024-12-10,000063,562.34
2024-12-11,000063,562.7
2024-12-12,000063,565.05
2024-12-13,000063,551.87
2024-12-16,000063,566.32
2024-12-17,000063,599.01
2024-12-18,000063,624.3
2024-12-19,000063,682.83
2024-12-20,000063,675.24
2024-12-23,000063,653.03
2024-12-24,000063,664.95
2024-12-25,000063,688.07
2024-12-26,000063,740.46
2024-12-27,000063,724.02
2024-12-30,000063,737.02
2024-12-31,000063,729.8
2025-01-02,000063,685.18
2025-01-03,000063,643.99
2025-01-06,000063,628.64
2025-01-07,000063,640.02
2025-01-08,000063,630.08
2025-01-09,000063,693.13
2025-01-10,000063,681.21
2025-01-13,000063,704.51
2025-01-14,000063,749.67
2025-01-15,000063,739.19
2025-01-16,000063,721.85
